date,open,high,low,close,volume
2019-11-26,187.0,189.5,187.0,187.60000610351562,74549578
2019-11-27,190.0,195.3000030517578,189.3000030517578,193.1999969482422,53617241
2019-11-28,197.0,204.1999969482422,196.89999389648438,204.0,41816834
2019-11-29,204.0,204.8000030517578,197.5,198.39999389648438,36509531
2019-12-02,198.0,198.89999389648438,194.0,195.5,26592325
2019-12-03,191.6999969482422,194.1999969482422,190.39999389648438,192.60000610351562,19911922
2019-12-04,190.0,191.60000610351562,188.5,189.0,19276308
2019-12-05,191.39999389648438,193.8000030517578,190.89999389648438,192.39999389648438,17932572
2019-12-06,196.10000610351562,198.10000610351562,195.39999389648438,197.5,19205791
2019-12-09,197.0,198.3000030517578,196.0,196.60000610351562,8558132
2019-12-10,195.0,196.5,193.6999969482422,195.39999389648438,6639899
2019-12-11,196.1999969482422,198.39999389648438,195.39999389648438,197.60000610351562,6534411
2019-12-12,199.60000610351562,201.1999969482422,199.60000610351562,200.1999969482422,8825275
2019-12-13,202.8000030517578,203.0,199.39999389648438,202.0,18576570
2019-12-16,201.60000610351562,202.8000030517578,200.0,201.0,6616578
2019-12-17,203.1999969482422,205.8000030517578,202.1999969482422,203.8000030517578,11225195
2019-12-18,203.8000030517578,203.8000030517578,201.60000610351562,202.60000610351562,8179646
2019-12-19,204.0,205.39999389648438,202.60000610351562,204.8000030517578,7525360
2019-12-20,205.0,208.39999389648438,204.8000030517578,207.0,16804751
2019-12-23,209.0,210.1999969482422,207.8000030517578,208.39999389648438,9892858
2019-12-24,209.8000030517578,211.0,209.0,210.39999389648438,7770434
2019-12-27,211.0,213.60000610351562,210.8000030517578,212.8000030517578,10774808
2019-12-30,211.0,212.0,210.39999389648438,210.60000610351562,9970904
2019-12-31,207.8000030517578,208.1999969482422,206.1999969482422,207.1999969482422,8813067
2020-01-02,208.0,211.0,208.0,210.0,9516678
2020-01-03,215.0,215.0,211.1999969482422,212.0,11307103
2020-01-06,211.0,211.8000030517578,209.1999969482422,211.0,11303411
2020-01-07,211.8000030517578,214.0,211.60000610351562,212.60000610351562,11676599
2020-01-08,210.0,211.60000610351562,207.8000030517578,210.8000030517578,15095573
2020-01-09,214.0,215.8000030517578,213.1999969482422,215.60000610351562,12261435
2020-01-10,216.60000610351562,219.0,216.39999389648438,218.0,11860220
2020-01-13,219.8000030517578,224.60000610351562,219.60000610351562,222.8000030517578,17692255
2020-01-14,225.0,227.39999389648438,222.8000030517578,223.60000610351562,16784465
2020-01-15,220.1999969482422,221.60000610351562,218.1999969482422,220.8000030517578,21735164
2020-01-16,219.39999389648438,220.60000610351562,218.60000610351562,219.39999389648438,12993720
2020-01-17,218.8000030517578,221.1999969482422,216.1999969482422,220.39999389648438,21245436
2020-01-20,221.0,222.8000030517578,220.1999969482422,220.1999969482422,11229916
2020-01-21,218.0,219.0,214.60000610351562,215.8000030517578,20241728
2020-01-22,215.8000030517578,219.8000030517578,212.39999389648438,218.39999389648438,14632484
2020-01-23,216.0,216.8000030517578,212.1999969482422,213.39999389648438,16013394
2020-01-24,213.39999389648438,215.39999389648438,211.8000030517578,214.60000610351562,7583855
2020-01-29,205.8000030517578,209.60000610351562,205.60000610351562,207.39999389648438,24946947
2020-01-30,207.1999969482422,207.1999969482422,199.8000030517578,201.8000030517578,26416987
2020-01-31,204.8000030517578,204.8000030517578,199.60000610351562,200.39999389648438,18257747
2020-02-03,201.1999969482422,206.0,200.0,205.0,23784275
2020-02-04,208.39999389648438,214.8000030517578,207.1999969482422,213.1999969482422,25035681
2020-02-05,215.60000610351562,218.60000610351562,214.0,215.60000610351562,23975014
2020-02-06,215.1999969482422,219.1999969482422,213.8000030517578,217.39999389648438,18777127
2020-02-07,215.0,216.1999969482422,214.1999969482422,215.39999389648438,14223318
2020-02-10,211.1999969482422,214.8000030517578,211.1999969482422,212.60000610351562,23432236
2020-02-11,211.8000030517578,213.60000610351562,207.1999969482422,212.1999969482422,29376694
2020-02-12,212.0,215.8000030517578,210.1999969482422,215.0,24402441
2020-02-13,217.39999389648438,218.0,215.0,217.1999969482422,20547490
2020-02-14,214.39999389648438,217.0,213.8000030517578,215.0,15926098
2020-02-17,214.39999389648438,217.8000030517578,213.39999389648438,217.39999389648438,15531105
2020-02-18,215.8000030517578,216.0,213.39999389648438,214.0,13177196
2020-02-19,214.60000610351562,216.8000030517578,214.0,214.0,10179246
2020-02-20,216.8000030517578,216.8000030517578,213.8000030517578,215.60000610351562,12728604
2020-02-21,213.0,214.0,212.0,212.60000610351562,15106823
2020-02-24,206.39999389648438,207.60000610351562,205.0,205.1999969482422,30852998
2020-02-25,203.39999389648438,207.39999389648438,203.0,206.60000610351562,23465654
2020-02-26,201.8000030517578,204.39999389648438,201.0,203.0,29014994
2020-02-27,203.0,205.60000610351562,201.39999389648438,205.1999969482422,23397941
2020-02-28,200.60000610351562,202.0,199.5,200.0,38816951
2020-03-02,201.1999969482422,205.0,200.60000610351562,204.60000610351562,17004513
2020-03-03,206.1999969482422,206.60000610351562,202.39999389648438,203.1999969482422,19156355
2020-03-04,203.0,203.1999969482422,200.60000610351562,202.1999969482422,14553445
2020-03-05,205.1999969482422,208.1999969482422,204.0,207.1999969482422,19343293
2020-03-06,205.0,205.1999969482422,202.8000030517578,203.8000030517578,12734463
2020-03-09,193.5,198.5,193.5,193.5,56936906
2020-03-10,197.0,201.0,193.60000610351562,199.3000030517578,28569375
2020-03-11,200.0,200.39999389648438,196.6999969482422,197.0,17860192
2020-03-12,192.0,192.1999969482422,187.1999969482422,188.8000030517578,41842108
2020-03-13,178.8000030517578,194.0,177.0,191.6999969482422,53292364
2020-03-16,185.0,185.10000610351562,178.0,179.3000030517578,47207430
2020-03-17,182.0,185.89999389648438,175.0,183.1999969482422,36872240
2020-03-18,177.8000030517578,181.8000030517578,172.8000030517578,173.0,58603973
2020-03-19,176.10000610351562,176.5,167.60000610351562,174.0,34599488
2020-03-20,177.0,183.0,177.0,183.0,27899247
2020-03-23,172.5,176.89999389648438,170.0,170.0,37535058
2020-03-24,173.6999969482422,175.0,170.1999969482422,174.5,26729551
2020-03-25,181.0,181.6999969482422,177.8000030517578,179.6999969482422,28012053
2020-03-26,181.0,182.39999389648438,178.3000030517578,180.89999389648438,17816738
2020-03-27,186.0,186.0,182.89999389648438,183.89999389648438,23922455
2020-03-30,180.1999969482422,182.10000610351562,177.5,180.3000030517578,18129547
2020-03-31,185.1999969482422,185.6999969482422,182.6999969482422,183.39999389648438,13598127
2020-04-01,185.39999389648438,187.39999389648438,181.10000610351562,184.0,22814764
2020-04-02,183.1999969482422,186.5,182.1999969482422,186.0,12304930
2020-04-03,183.5,184.89999389648438,182.60000610351562,183.6999969482422,9290512
2020-04-06,186.0,189.6999969482422,185.1999969482422,188.60000610351562,18253609
2020-04-07,191.5,191.6999969482422,188.5,191.5,16381930
2020-04-08,189.39999389648438,191.5,189.0,190.10000610351562,9180063
2020-04-09,191.3000030517578,191.89999389648438,189.3000030517578,191.6999969482422,13161858
2020-04-14,194.0,198.0,194.0,197.0,18233007
2020-04-15,199.0,201.1999969482422,196.8000030517578,197.89999389648438,20722474
2020-04-16,200.0,202.8000030517578,199.89999389648438,202.8000030517578,19818106
2020-04-17,210.0,211.8000030517578,206.1999969482422,207.60000610351562,33397811
2020-04-20,205.39999389648438,207.60000610351562,203.39999389648438,205.8000030517578,22875450
2020-04-21,207.0,207.8000030517578,200.60000610351562,204.1999969482422,17778769
2020-04-22,201.0,206.60000610351562,200.60000610351562,205.60000610351562,12962733
2020-04-23,204.39999389648438,205.1999969482422,202.39999389648438,204.39999389648438,16359183
2020-04-24,198.60000610351562,200.60000610351562,197.3000030517578,198.0,23966198
2020-04-27,198.5,202.39999389648438,198.5,200.60000610351562,13936896
2020-04-28,198.0,199.1999969482422,196.3000030517578,199.0,19944823
2020-04-29,196.5,197.89999389648438,196.5,197.0,14850119
2020-05-04,189.8000030517578,189.89999389648438,188.1999969482422,189.6999969482422,26903568
2020-05-05,187.6999969482422,189.1999969482422,186.89999389648438,188.5,27110375
2020-05-06,189.89999389648438,195.60000610351562,189.5,193.60000610351562,23022901
2020-05-07,189.89999389648438,190.89999389648438,189.5,190.5,20506910
2020-05-08,192.5,194.8000030517578,191.60000610351562,193.39999389648438,17851592
2020-05-11,196.89999389648438,199.5,196.5,198.6999969482422,19839300
2020-05-12,198.89999389648438,199.6999969482422,197.1999969482422,199.6999969482422,14037259
2020-05-13,195.5,197.39999389648438,194.3000030517578,196.3000030517578,26074457
2020-05-14,194.5,195.89999389648438,194.10000610351562,194.5,19248894
2020-05-15,195.0,197.10000610351562,194.10000610351562,196.89999389648438,16672799
2020-05-18,198.3000030517578,203.0,197.39999389648438,203.0,26818890
2020-05-19,210.0,211.8000030517578,205.60000610351562,209.8000030517578,45308325
2020-05-20,211.0,211.60000610351562,208.60000610351562,211.0,22533385
2020-05-21,209.39999389648438,209.60000610351562,205.60000610351562,206.1999969482422,23271613
2020-05-22,205.0,205.0,196.0,198.1999969482422,40226609
2020-05-25,193.6999969482422,199.60000610351562,190.3000030517578,198.1999969482422,40103124
2020-05-26,200.0,203.1999969482422,200.0,201.0,26834881
2020-05-27,198.89999389648438,199.60000610351562,196.10000610351562,197.3000030517578,33136407
2020-05-28,195.39999389648438,196.5,191.5,193.5,30919109
2020-05-29,193.0,196.3000030517578,192.0,194.3000030517578,19459191
2020-06-01,200.0,204.0,200.0,202.8000030517578,26826195
2020-06-02,201.60000610351562,201.8000030517578,199.5,200.0,22818103
2020-06-03,208.0,209.8000030517578,206.8000030517578,209.60000610351562,38794267
2020-06-04,213.0,213.0,207.39999389648438,211.0,22860283
2020-06-05,212.0,213.60000610351562,209.39999389648438,212.1999969482422,22415326
2020-06-08,214.60000610351562,214.60000610351562,210.8000030517578,212.39999389648438,17992461
2020-06-09,212.8000030517578,214.60000610351562,211.60000610351562,212.39999389648438,23063431
2020-06-10,214.1999969482422,216.8000030517578,213.8000030517578,215.60000610351562,19038860
2020-06-11,218.0,220.60000610351562,211.8000030517578,213.0,33036598
2020-06-12,208.1999969482422,214.0,207.39999389648438,212.0,25058536
2020-06-15,209.8000030517578,212.39999389648438,205.39999389648438,206.8000030517578,31716109
2020-06-16,211.1999969482422,214.39999389648438,211.0,213.1999969482422,18039173
2020-06-17,216.0,218.39999389648438,214.1999969482422,217.8000030517578,21385682
2020-06-18,218.8000030517578,218.8000030517578,215.1999969482422,217.8000030517578,16168952
2020-06-19,217.0,219.8000030517578,216.1999969482422,219.0,27295880
2020-06-22,216.1999969482422,216.1999969482422,212.60000610351562,213.0,28166629
2020-06-23,216.0,220.0,212.0,220.0,40290287
2020-06-24,222.8000030517578,224.8000030517578,221.39999389648438,221.39999389648438,30207600
2020-06-26,217.0,217.0,214.39999389648438,214.60000610351562,33158894
2020-06-29,211.0,211.60000610351562,208.60000610351562,209.39999389648438,33824007
2020-06-30,210.60000610351562,212.1999969482422,208.39999389648438,209.60000610351562,24171917
2020-07-02,211.8000030517578,215.0,210.1999969482422,214.39999389648438,31018228
2020-07-03,220.0,221.39999389648438,217.1999969482422,220.8000030517578,31233712
2020-07-06,224.0,226.8000030517578,223.0,225.39999389648438,42489587
2020-07-07,233.1999969482422,239.0,232.0,232.39999389648438,46585757
2020-07-08,231.0,238.60000610351562,231.0,237.8000030517578,31883443
2020-07-09,254.8000030517578,263.79998779296875,252.0,261.6000061035156,61690256
2020-07-10,257.0,262.0,253.0,255.39999389648438,44519242
2020-07-13,254.0,258.3999938964844,251.1999969482422,254.39999389648438,30979669
2020-07-14,244.39999389648438,246.39999389648438,238.39999389648438,240.39999389648438,53646972
2020-07-15,244.0,245.1999969482422,239.0,243.39999389648438,23131222
2020-07-16,242.8000030517578,242.8000030517578,231.60000610351562,233.1999969482422,34282035
2020-07-17,235.39999389648438,240.60000610351562,233.39999389648438,238.8000030517578,20224245
2020-07-20,238.0,241.8000030517578,235.1999969482422,239.60000610351562,11353749
2020-07-21,251.8000030517578,257.6000061035156,250.8000030517578,257.0,45185546
2020-07-22,251.39999389648438,254.8000030517578,247.60000610351562,248.0,36503672
2020-07-23,245.0,248.0,242.0,246.60000610351562,31183903
2020-07-24,244.1999969482422,244.39999389648438,237.1999969482422,239.0,27470849
2020-07-27,240.8000030517578,244.1999969482422,235.60000610351562,239.0,18243796
2020-07-28,244.0,245.60000610351562,242.8000030517578,244.60000610351562,14674368
2020-07-29,242.1999969482422,244.0,241.1999969482422,243.0,10549764
2020-07-30,246.0,249.60000610351562,243.39999389648438,244.8000030517578,21715110
2020-07-31,249.0,249.0,245.0,246.0,14687907
2020-08-03,244.8000030517578,246.60000610351562,243.39999389648438,245.60000610351562,18274346
2020-08-04,250.8000030517578,255.0,250.39999389648438,253.8000030517578,24914559
2020-08-05,255.8000030517578,256.0,252.0,255.8000030517578,18116054
2020-08-06,257.0,257.79998779296875,253.1999969482422,257.0,15966937
2020-08-07,256.0,256.20001220703125,240.60000610351562,249.1999969482422,36237559
2020-08-10,244.8000030517578,244.8000030517578,240.39999389648438,242.39999389648438,26039892
2020-08-11,242.0,246.8000030517578,241.60000610351562,244.0,16702416
2020-08-12,242.1999969482422,244.60000610351562,238.0,243.39999389648438,15796928
2020-08-13,247.8000030517578,251.0,246.1999969482422,248.1999969482422,12489234
2020-08-14,246.1999969482422,248.8000030517578,244.39999389648438,246.8000030517578,12607886
2020-08-17,242.60000610351562,246.60000610351562,241.1999969482422,242.8000030517578,20853111
2020-08-18,249.39999389648438,252.60000610351562,247.60000610351562,252.0,23158760
2020-08-19,252.0,256.0,251.0,255.39999389648438,15227171
2020-08-20,254.0,255.8000030517578,250.39999389648438,255.0,22881516
2020-08-21,251.8000030517578,258.6000061035156,250.60000610351562,252.8000030517578,32079272
2020-08-24,261.0,266.0,259.20001220703125,264.3999938964844,43488850
2020-08-25,270.0,274.3999938964844,266.6000061035156,269.20001220703125,30708120
2020-08-26,279.79998779296875,280.3999938964844,276.79998779296875,280.3999938964844,31949336
2020-08-27,282.6000061035156,284.0,278.0,280.6000061035156,28072548
2020-08-28,277.0,279.6000061035156,275.20001220703125,277.0,29542320
2020-08-31,282.79998779296875,287.6000061035156,281.0,282.79998779296875,26933353
2020-09-01,279.0,285.3999938964844,278.20001220703125,282.79998779296875,24207208
2020-09-02,290.0,292.0,287.3999938964844,291.20001220703125,24662027
2020-09-03,287.79998779296875,289.20001220703125,283.3999938964844,284.20001220703125,28987875
2020-09-04,268.0,275.3999938964844,265.20001220703125,274.0,78861798
2020-09-07,271.20001220703125,274.6000061035156,265.3999938964844,265.6000061035156,47493625
2020-09-08,270.0,271.79998779296875,262.20001220703125,269.6000061035156,27608738
2020-09-09,262.0,264.6000061035156,258.6000061035156,263.20001220703125,27066740
2020-09-10,266.79998779296875,268.0,262.0,262.6000061035156,25531787
2020-09-11,263.3999938964844,267.0,260.79998779296875,266.0,20757663
2020-09-14,266.79998779296875,268.6000061035156,264.0,268.20001220703125,16063671
2020-09-15,268.0,269.6000061035156,266.20001220703125,267.3999938964844,19666515
2020-09-16,269.79998779296875,273.0,269.20001220703125,273.0,20927130
2020-09-17,270.79998779296875,271.6000061035156,265.6000061035156,267.79998779296875,19364862
2020-09-18,266.6000061035156,269.6000061035156,264.3999938964844,269.6000061035156,20935638
2020-09-21,267.0,268.20001220703125,262.0,262.0,20930001
2020-09-22,267.0,267.0,262.3999938964844,264.79998779296875,16372015
2020-09-23,266.79998779296875,269.20001220703125,264.79998779296875,267.0,20296916
2020-09-24,264.0,265.3999938964844,261.0,261.0,16462927
2020-09-25,264.3999938964844,264.3999938964844,255.39999389648438,258.0,15319675
2020-09-28,262.0,264.6000061035156,261.20001220703125,263.3999938964844,11818697
2020-09-29,268.20001220703125,270.0,265.3999938964844,265.3999938964844,16607941
2020-09-30,269.3999938964844,276.0,268.79998779296875,275.6000061035156,35325185
2020-10-05,285.0,285.0,278.6000061035156,282.0,25233089
2020-10-06,279.79998779296875,281.20001220703125,277.3999938964844,280.0,18023022
2020-10-07,283.79998779296875,289.0,282.6000061035156,288.20001220703125,21555736
2020-10-08,289.79998779296875,289.79998779296875,285.20001220703125,289.6000061035156,17175080
2020-10-09,291.0,293.0,283.79998779296875,286.20001220703125,22209544
2020-10-12,288.0,293.0,287.6000061035156,292.0,15212791
2020-10-14,298.0,298.0,294.6000061035156,297.6000061035156,27640402
2020-10-15,290.3999938964844,291.0,284.20001220703125,284.79998779296875,26871063
2020-10-16,290.0,294.0,288.79998779296875,294.0,18581210
2020-10-19,298.20001220703125,299.3999938964844,295.3999938964844,297.20001220703125,19704407
2020-10-20,297.79998779296875,300.3999938964844,296.20001220703125,299.3999938964844,19447954
2020-10-21,301.20001220703125,301.6000061035156,299.20001220703125,300.20001220703125,17439667
2020-10-22,298.6000061035156,301.6000061035156,297.0,300.0,14381076
2020-10-23,297.79998779296875,300.3999938964844,297.0,298.0,15074407
2020-10-27,296.6000061035156,300.6000061035156,294.20001220703125,300.0,18285289
2020-10-28,304.3999938964844,309.3999938964844,304.20001220703125,307.3999938964844,27847200
2020-10-29,300.0,305.6000061035156,299.0,302.6000061035156,24070737
2020-10-30,301.0,303.0,292.6000061035156,293.20001220703125,26853552
2020-11-02,298.3999938964844,298.3999938964844,291.3999938964844,297.79998779296875,18371445
2020-11-03,300.3999938964844,301.6000061035156,299.0,299.79998779296875,17260262
2020-11-04,272.0,282.0,272.0,277.20001220703125,101173866
2020-11-05,285.6000061035156,294.6000061035156,285.6000061035156,294.6000061035156,42593676
2020-11-06,282.79998779296875,289.79998779296875,282.0,282.0,52373045
2020-11-09,291.3999938964844,293.0,289.3999938964844,290.20001220703125,35794135
2020-11-10,283.3999938964844,283.79998779296875,273.0,275.3999938964844,63855746
2020-11-11,255.0,258.79998779296875,248.39999389648438,248.39999389648438,116686276
2020-11-12,257.79998779296875,258.6000061035156,252.1999969482422,253.0,54771508
2020-11-13,258.6000061035156,260.0,252.39999389648438,257.0,42011134
2020-11-16,253.39999389648438,254.60000610351562,245.0,254.0,40495713
2020-11-17,255.0,255.60000610351562,249.8000030517578,249.8000030517578,27731447
2020-11-18,251.0,252.0,247.60000610351562,250.0,21190712
2020-11-19,250.0,250.0,245.0,245.1999969482422,19558960
2020-11-20,251.0,255.0,249.1999969482422,253.0,24969028
2020-11-23,263.20001220703125,266.20001220703125,260.6000061035156,264.0,44892281
2020-11-24,273.0,274.6000061035156,267.79998779296875,270.0,41400443
2020-11-25,274.79998779296875,275.0,264.6000061035156,267.0,27982144
2020-11-26,270.0,271.79998779296875,267.20001220703125,269.0,18539582
2020-11-27,271.0,271.0,267.20001220703125,269.6000061035156,11575149
2020-11-30,264.0,264.79998779296875,258.6000061035156,261.3999938964844,19453729
2020-12-01,256.79998779296875,259.6000061035156,254.60000610351562,257.20001220703125,19622885
2020-12-02,257.0,257.20001220703125,254.0,255.1999969482422,17518631
2020-12-03,255.1999969482422,258.3999938964844,254.60000610351562,257.3999938964844,14374923
2020-12-04,259.0,266.6000061035156,258.3999938964844,264.0,28041474
2020-12-07,261.0,261.20001220703125,255.0,258.0,16021766
2020-12-08,257.0,259.20001220703125,255.39999389648438,258.0,11781749
2020-12-09,262.0,262.79998779296875,259.3999938964844,260.79998779296875,17024320
2020-12-10,255.60000610351562,256.20001220703125,253.0,255.39999389648438,21316945
2020-12-11,259.0,260.6000061035156,257.0,258.3999938964844,12567160
2020-12-14,258.79998779296875,258.79998779296875,250.0,251.60000610351562,22655912
2020-12-15,250.0,250.0,245.0,246.0,27969305
2020-12-16,248.8000030517578,252.39999389648438,246.8000030517578,251.0,16279191
2020-12-17,255.39999389648438,258.0,254.39999389648438,258.0,18134098
2020-12-18,257.3999938964844,257.3999938964844,252.60000610351562,255.60000610351562,23943869
2020-12-21,255.0,255.0,248.39999389648438,250.0,14314027
2020-12-22,252.0,252.1999969482422,247.60000610351562,248.8000030517578,12519867
2020-12-23,249.1999969482422,249.8000030517578,245.1999969482422,248.39999389648438,15189316
2020-12-24,228.60000610351562,228.60000610351562,228.60000610351562,228.60000610351562,0
2020-12-28,219.39999389648438,219.8000030517578,207.1999969482422,210.0,104426789
2020-12-29,216.1999969482422,225.0,216.1999969482422,222.0,42704055
2020-12-30,229.8000030517578,236.39999389648438,229.39999389648438,236.1999969482422,40430776
2020-12-31,232.1999969482422,232.1999969482422,232.1999969482422,232.1999969482422,0
2021-01-04,224.8000030517578,228.60000610351562,223.39999389648438,227.60000610351562,27907724
2021-01-05,220.0,224.1999969482422,219.1999969482422,223.0,35061260
2021-01-06,228.0,232.60000610351562,227.8000030517578,230.0,31462508
2021-01-07,221.0,221.8000030517578,216.39999389648438,221.0,47362360
2021-01-08,223.39999389648438,226.39999389648438,219.60000610351562,224.1999969482422,29880895
2021-01-11,227.1999969482422,230.39999389648438,220.0,221.0,49219037
2021-01-12,221.0,221.0,217.1999969482422,220.0,36773693
2021-01-13,221.60000610351562,225.60000610351562,221.0,223.8000030517578,25521304
2021-01-14,231.8000030517578,235.39999389648438,229.39999389648438,235.0,56102214
2021-01-15,238.0,244.1999969482422,236.1999969482422,241.0,56724043
2021-01-18,238.60000610351562,243.60000610351562,236.60000610351562,242.0,28459710
2021-01-19,245.0,248.8000030517578,242.1999969482422,244.1999969482422,35728468
2021-01-20,245.1999969482422,270.0,244.39999389648438,265.0,105283224
2021-01-21,259.6000061035156,262.6000061035156,255.1999969482422,258.6000061035156,52014003
2021-01-22,252.39999389648438,253.39999389648438,247.1999969482422,250.60000610351562,39959960
2021-01-25,252.60000610351562,262.79998779296875,251.0,258.0,47792619
2021-01-26,255.39999389648438,256.0,252.1999969482422,253.39999389648438,33317774
2021-01-27,261.79998779296875,263.20001220703125,255.1999969482422,260.0,34684877
2021-01-28,252.8000030517578,257.6000061035156,250.39999389648438,251.60000610351562,34740164
2021-01-29,251.60000610351562,254.0,242.0,246.8000030517578,34866053
2021-02-01,246.0,252.0,245.0,251.1999969482422,27611659
2021-02-02,260.0,261.3999938964844,255.8000030517578,260.0,35793652
2021-02-03,249.8000030517578,266.0,247.1999969482422,261.0,58494910
2021-02-04,260.79998779296875,267.3999938964844,257.3999938964844,262.20001220703125,72252607
2021-02-05,259.79998779296875,261.3999938964844,256.3999938964844,258.0,30738742
2021-02-08,259.6000061035156,262.3999938964844,255.39999389648438,256.3999938964844,14861452
2021-02-09,255.8000030517578,257.3999938964844,253.0,255.39999389648438,21534617
2021-02-10,258.6000061035156,263.0,257.3999938964844,262.0,28952395
2021-02-11,261.0,261.0,261.0,261.0,0
2021-02-16,264.79998779296875,266.0,263.20001220703125,264.20001220703125,35490449
2021-02-17,263.3999938964844,269.3999938964844,262.20001220703125,267.0,36931302
2021-02-18,263.3999938964844,263.79998779296875,260.0,260.3999938964844,29507989
2021-02-19,256.0,258.0,252.39999389648438,257.0,27537542
2021-02-22,256.0,256.3999938964844,249.8000030517578,250.60000610351562,30923499
2021-02-23,246.39999389648438,248.8000030517578,243.1999969482422,247.60000610351562,24370829
2021-02-24,247.60000610351562,248.8000030517578,240.0,242.8000030517578,31209824
2021-02-25,243.39999389648438,248.8000030517578,239.1999969482422,243.39999389648438,27601154
2021-02-26,232.8000030517578,234.39999389648438,230.8000030517578,232.39999389648438,42971525
2021-03-01,234.8000030517578,236.60000610351562,232.39999389648438,234.60000610351562,25781049
2021-03-02,234.60000610351562,235.39999389648438,229.0,229.39999389648438,28438280
2021-03-03,229.60000610351562,234.0,227.39999389648438,232.39999389648438,18744515
2021-03-04,231.0,231.1999969482422,227.0,227.1999969482422,17756272
2021-03-05,223.8000030517578,229.8000030517578,221.1999969482422,227.0,26560051
2021-03-08,228.8000030517578,231.60000610351562,220.1999969482422,220.60000610351562,24540546
2021-03-09,224.0,230.0,218.60000610351562,224.0,35249748
